-32.644,1490.5,-469.04,336.25,-673.88,-221.83,222.06,-13.215,-210.66,-6.7064,40.76,8.763,18.2,17.931,-18.564,-27.983,-53.73,-3.8672,-44.52,17.239,13.467,-14.983,52.521,-45.017,-9.9936,7.0213,-6.5368,-11.059,-10.074,7.3448,8.2989,2.4695,31.573,9.4422,3.7144,20.745,15.454,-29.142,-0.53361,-11.173,4.1055,13.205,20.783,-20.405,-6.1673,-13.822,9.4994,4.3721,10.289,-2.255
-87.269,1544.4,-346.52,414.97,-529.5,-190.29,188.53,-39.652,-186.96,0.99965,-67.911,9.9318,6.0255,104.32,40.144,-74.334,-43.799,14.153,-66.176,13.357,-11.794,-37.119,15.881,6.5015,-34.665,0.58499,18.201,27.898,8.7993,-0.53613,7.035,-10.707,15.517,-3.6215,14.822,0.89899,-10.821,9.5673,3.0835,6.6025,0.016032,-8.5215,13.683,-1.2733,-14.906,8.6634,2.7291,2.016,2.8119,13.51
-397.2,554.85,351.36,258.68,272.6,-249.86,-61.11,-121.2,8.6087,221.58,-67.453,-70.504,18.267,-49.232,28.06,89.635,-26.89,15.868,80.538,6.0143,-66.871,7.0265,6.32,14.407,-25.203,-30.308,-10.301,-21.895,2.337,-3.6633,-1.5422,7.6862,12.032,6.596,14.54,11.601,-10.489,14.986,-10.015,-11.956,3.4352,14.355,20.26,-13.685,-27.853,-7.6877,-12.454,7.083,-0.38321,-10.518
-444.36,116.13,343,154.38,281.19,-180.36,-53.084,-59.364,-10.445,233.61,-72.365,-78.932,53.046,-8.8119,25.576,45.26,7.1941,-0.20975,61.221,85.949,-57.414,10.156,-5.4257,44.237,14.774,-19.728,21.353,-19.01,21.313,-14.784,-11.053,5.4147,-4.0976,2.039,2.5483,12.708,-8.6737,9.161,14.865,4.5397,21.446,16.002,4.3956,0.62838,-8.6907,17.132,-12.606,5.1206,-22.727,36.774
-296.49,632.97,401.13,217.52,142.38,-229.46,-54.589,-66.713,28.229,270.84,-78.585,-99.955,28.959,-22.699,50.929,70.089,-40.073,1.8027,63.196,-7.4332,-39.469,-1.2827,-4.8369,32.289,-14.744,-24.705,-11.29,5.7941,9.8845,-4.5618,-11.096,5.2253,9.5221,13.906,0.95002,15.021,1.3934,25.959,-2.7144,-12.691,12.74,16.235,15.699,-14.491,-8.7649,-0.080244,-22.333,3.9201,3.4613,-11.61
-198.45,659.82,133.31,419.66,326.8,-135.96,-148.9,-126.21,52.306,154.78,-88.701,-78.466,-10.408,-25.443,43.996,50.392,-3.8905,36.399,58.484,14.595,-62.213,32.564,11.263,18.824,-18.082,-19.204,16.451,-16.63,29.384,-5.1313,16.677,-4.4189,17.731,12.787,-0.86914,13.756,-0.81489,9.3643,-7.2708,-2.8575,-3.0623,12.389,7.6049,7.4909,-28.532,0.027993,3.1535,8.4245,-10.971,7.1216
-113.28,690.76,251.4,461.65,388.8,-149.78,-146.1,-76.153,10.581,187.74,-63.844,-51.96,5.0485,-41.4,82.341,59.418,-44.393,23.78,45.949,17.277,-51.233,25.796,-4.0484,18.154,-14.784,-28.956,-2.4425,-29.04,-2.8147,4.8578,-7.9734,24.851,4.4403,10.082,7.3384,-0.2364,-8.0819,8.2249,-11.528,1.9115,-7.1149,-1.6705,26.855,-14.052,-20.643,7.2318,3.3242,7.9286,-7.9025,-8.8995
-273.07,388.43,373.31,47.107,169.03,-267.44,-9.2972,-29.392,8.226,240.05,-74.12,-102.98,105.21,-18.784,13.506,29.569,7.2655,-20.549,81.396,0.2245,-9.6523,21.739,-12.567,28.194,-3.8012,-9.5432,-8.4326,-7.2235,29.221,-34.044,-30.63,6.4587,33.434,8.524,13.343,18.533,-10.031,18.043,13.39,-14.956,21.615,1.7889,-4.9221,-4.8829,6.4875,2.4514,-6.4992,-7.4413,-9.754,-7.2835
-366.65,641.96,386.68,143.47,140.9,-293.42,-33.825,-80.631,24.265,215.32,-89.9,-98.074,53.036,-36.249,27.508,64.691,-32.513,-17.047,76.156,-56.958,-16.037,10.607,-9.4627,13.822,-26.356,-13.077,-11.038,5.9456,12.795,-16.325,-15.658,2.3445,27.301,-1.734,15.37,7.6863,-0.63212,28.534,-5.4958,-30.487,-0.77905,0.22245,1.5453,-25.989,-3.0271,-6.8671,-10.388,-3.9874,3.4537,-24.648
-493.2,561.94,314.93,51.964,131.12,-342.67,-21.905,-89.264,18.14,129.4,-86.769,-92.092,78.761,-28.44,-32.539,38.016,-5.2176,-13.714,68.775,-85.351,11.575,12.25,-17.827,-11.41,-40.742,6.6563,-21.77,3.7784,16.87,-34.718,-2.9639,-2.22,31.826,-4.042,15.911,14.4,-0.016406,10.596,-3.7314,-33.69,-4.8009,-0.062924,-20.575,-20.487,-1.4731,-15.237,-1.5059,-0.28711,2.7287,-32.025
-332.71,549.66,415.07,188.94,289.81,-309.8,-53.835,-29.901,-5.688,219.87,-83.153,-84.031,63.508,-44.507,33.639,69.634,-16.636,-8.1197,61.69,-26.882,-26.899,18.405,2.6538,0.36815,-29.221,-14.658,-26.804,-16.642,-6.5173,-16.458,-32.422,12.126,27.358,1.7111,21.506,5.2135,-20.58,19.761,-12.072,-18.83,-7.0053,6.3061,11.045,-25.111,-13.274,-0.56159,-16.547,3.0062,0.29296,-16.004
94.645,547.37,251.8,342.46,392.3,-92.417,-102.75,20.348,37.564,194.6,-61.008,-28.17,43.489,-17.454,71.35,37.589,-8.0386,-3.8486,30.583,69.409,-60.892,30.121,-0.14825,43.303,17.332,-26.213,-2.6184,-21.89,13.696,-6.1003,-18.409,5.2685,11.137,9.3264,0.42232,-0.20571,-3.6762,-7.6986,-0.79967,2.3086,13.134,-1.8642,16.008,2.4072,-23.392,17.147,6.1727,1.9714,-16.693,33.26
20.181,220.3,353.02,-629.5,-405.12,-311.05,21.852,161.32,78.243,108.91,-37.091,122.23,-66.667,61.421,-11.134,85.63,15.864,54.946,-18.246,-9.6642,39.977,29.564,-36.907,-12.647,26.063,53.041,-30.053,-3.1695,-21.982,54.418,11.723,10.321,12.923,20.117,-3.8016,-18.08,-23.103,9.5275,5.5189,21.421,0.86587,-15.471,9.0074,-4.4524,-14.403,6.0606,-11.29,-5.3043,33.475,3.542
18.701,15.224,343.44,-709.14,-374.63,-347.68,31.038,146.38,45.52,136.23,-42.053,146.97,-27.895,67.387,-35.431,64.77,15.79,49.922,-9.1348,-12.994,18.223,7.2205,-41.103,-22.232,35.145,63.842,-13.079,-4.5356,-32.772,24.397,19.463,-9.5588,15.701,15.525,-4.6659,-17.366,-25.053,17.753,10.725,21.302,-7.8506,-8.1472,7.3381,-8.3822,5.1795,2.3639,-14.445,-5.9732,14.292,-4.2965
286.51,655.87,613.59,-514.23,-214.24,-45.286,68.214,193.18,10.918,52.269,-109.71,132.22,-92.325,-44.581,32.787,63.615,-29.357,16.424,-17.611,-8.4162,16.965,7.9983,61.014,4.5423,35.463,15.175,5.3456,-4.9041,14.337,-16.07,-8.3307,-10.31,2.8164,-16.577,-15.782,2.8371,18.651,21.917,6.2899,-7.1228,-16.848,6.2675,18.839,1.5319,-14.167,-0.95319,24.875,2.0543,-2.9684,8.9107
117.32,205.17,333.03,-694.89,-356.83,-133.99,121.49,92.899,41.262,113.89,28.675,145.32,-88.038,-95.781,-16.751,99.472,-52.683,17.644,-9.8059,5.8664,10.86,-27.726,15.581,19.872,39.508,22.763,20.843,5.9731,7.2145,-11.449,40.193,20.301,25.3,4.7092,-9.7343,-8.2573,-18.17,-16.999,-12.957,-37.453,1.6045,3.3358,6.173,12.815,-2.454,5.5143,24.844,-4.1403,3.7473,-3.6831
573.86,381.11,592.48,-542.94,-434.15,10.853,110.57,225.28,-17.973,19.875,-55.876,87.18,-88.558,-74.561,56.615,48.122,-31.892,31.022,-0.50138,-28.482,-12.564,-1.8662,64.749,-10.683,32.625,11.857,14.499,2.7577,-14.872,-31.799,-26.205,-14.693,19.777,10.232,-10.489,6.2431,34.846,15.17,7.7244,13.936,-0.0019696,2.9072,8.9039,7.666,-1.6474,-20.025,28.966,6.4152,5.1978,-19.917
486.42,485.84,684.22,-513.71,-134.73,-128.86,135.06,214.1,23.278,40.813,-89.121,137.99,-73.377,-3.2776,22.897,47.292,-47.979,13.189,-12.32,-14.723,17.466,-15.085,57.93,-20.317,35.143,14.015,1.6353,-23.903,24.896,-6.7378,-2.4173,-13.663,4.3213,-10.325,-26.063,-0.34297,18.061,18.399,11.843,16.743,-5.6052,4.3994,12.983,2.9528,-15.227,1.6382,15.392,1.7225,6.1933,10.25
-87.557,256.87,290.1,-770.65,-362.68,-230.94,79.655,63.588,120.58,122.06,-55.634,152.47,-59.273,28.74,-40.809,101.91,-6.7131,35.315,-37.513,-0.31971,4.0983,-7.1543,-7.3562,11.298,32.271,47.817,-3.1024,3.5421,5.7832,5.6989,30.724,5.4483,-6.8426,9.0974,9.1474,-25.205,-8.272,7.3142,5.1308,-28.69,-14.465,-0.64503,11.921,-7.2084,-2.307,10.245,13.419,-11.866,9.7304,5.7679
421.81,612.97,597.8,-457.81,-400.66,53.761,59.317,228.58,-16.148,44.227,-61.06,99.401,-104.06,-89.721,50.858,62.785,-10.303,27.628,-18.863,-9.4763,-10.886,14.033,52.264,-0.11313,25.842,11.543,13.345,15.895,-9.5903,-24.406,-18.522,-7.7753,9.7097,2.9412,-16.927,12.199,32.293,14.295,10.42,-1.5994,-13.562,3.6267,10.043,-0.073915,-6.3641,-14.381,30.592,5.9177,-1.233,-14.786
331.53,400.56,534.6,-601.77,-278.52,-295.82,55.902,267.75,-0.17906,-38.663,-67.881,106.01,-71.037,-20.844,17.557,83.057,-24.24,65.542,34.108,-17.099,59.44,29.235,33.823,-18.273,7.5111,1.8182,-17.951,-22.155,8.2743,23.386,-3.1153,-19.184,26.51,-11.237,-5.3088,-11.247,23.292,7.3095,6.4757,5.0191,5.837,-17.612,-3.3175,3.8943,-28.417,7.311,-12.221,-13.83,16.291,1.6217
277.69,693.27,629.78,-454.02,-137.19,27.847,74.927,132.18,-6.5023,51.778,-27.214,144.96,-90.091,-114.63,-12.661,47.949,-34.358,-3.3717,-21.786,-2.0315,16.077,-18.12,43.601,21.078,34.629,14.403,7.8064,3.7862,16.389,-19.594,15.648,17.834,11.345,-17.271,-20.185,16.852,7.0593,5.6381,-7.1785,-16.021,-15.256,0.2217,9.519,17.311,4.5129,-4.9313,30.309,-0.51516,-14.788,7.9026
-677.54,368.14,-172.18,-125.43,127.02,191.87,25.12,-228.91,-100.25,-119.32,51.969,88.773,8.5111,2.5463,106.54,40.349,-15.54,-39.07,23.576,48.144,-1.2359,49.66,-46.463,7.7639,6.0041,-4.0215,-34.756,12.449,-4.5508,-22.952,-11.898,20.221,19.098,26.502,-27.841,-18.757,11.386,-15.513,-5.1087,-14.761,9.1469,-36.619,-15.462,1.21,-10.04,8.0538,-5.3827,12.732,-6.4395,-27.433
-546.13,394.75,-198.45,-261.68,139.07,268.34,45.169,-172.54,-27.861,-63.156,-7.3339,67.061,-38.318,-3.831,114.98,50.455,9.5302,-87.261,23.537,-9.1422,11.314,32.253,-47.002,34.27,12.662,-12.506,14.513,-18.377,-21.626,-27.502,-5.0943,0.042553,18.469,10.798,-16.283,-9.5679,3.1031,-24.354,-0.36626,-24.551,11.116,-5.328,9.7414,4.0525,-6.2989,-0.056589,6.0001,-18.291,-7.7031,-13.334
-557.08,309.95,-155.58,-103.58,162.97,264.69,8.274,-221.22,-107.8,-123.66,59.091,77.205,-18.68,-7.4789,109.65,68.672,0.28183,-44.907,40.638,22.968,21.196,36.684,-59.57,3.0935,10.154,-8.7091,-16.483,-3.341,-17.825,-17.808,-11.043,3.1799,34.492,18.54,-25.389,-13.736,9.3883,-12.425,-1.5305,-10.954,2.2519,-34.406,-0.29623,15.63,-7.7091,4.8636,6.1698,-1.557,-2.4383,-29.344
-446.04,559.66,-81.548,-145.15,192.03,218.29,-47.965,-27.918,-93.294,-125.6,-53.25,79.77,18.707,89.378,65.732,32.244,2.8583,-88.268,-18.841,-41.077,-33.071,9.4647,-37.37,17.635,20.661,-1.0689,-20.474,-4.0799,-1.0857,-39.101,14.954,-4.7428,16.629,7.0727,-12.078,-26.437,-4.6421,-0.73675,4.999,-14.409,-9.6759,-10.143,0.040553,-1.0773,-18.516,2.2648,-8.6941,-8.5543,-2.7006,-16.497
-602.24,672.54,-148.8,123.2,328.64,246.38,-1.3528,-122.8,-130.46,-112.04,40.125,136.62,0.88103,-0.59346,92.144,48.177,-1.7727,-48.894,21.03,10.677,10.053,23.055,-34.945,-1.0844,-4.7733,-6.1108,-30.274,-15.238,-23.264,-16.992,0.6748,13.107,11.045,15.438,-5.9175,-6.6996,5.0611,-6.1102,2.3812,-3.3708,-10.112,-44.748,-0.19515,4.6052,-9.5551,-3.2321,-3.4295,8.5222,8.0044,-15.654
-467.82,515.4,-187.35,-315.96,-110.72,106.7,-168.75,51.983,-212.6,-133.69,37.379,-8.4824,50.778,13.186,23.911,50.466,2.6839,-47.817,-44.685,-19.805,-9.7399,19.304,-29.81,-14.367,33.563,7.7928,-15.045,-34.733,-13.365,-20.941,3.7312,-2.7038,0.79255,13.35,24.023,-13.151,-0.94023,-5.4188,6.3643,-15.109,-4.0921,10.203,3.0539,-26.76,-13.184,-1.03,4.7112,-8.1383,-6.0257,-11.145
-445.83,470.2,-302.15,-387.31,-127.84,114.65,-142.59,83.711,-194.34,-99.795,76.991,-5.5889,28.669,-9.845,-1.3454,73.276,20.572,-58.306,-7.7426,-8.4859,4.9354,24.831,-4.6011,-21.676,26.03,-6.3807,-0.55285,-41.303,-21.207,-5.8937,10.036,1.7129,-2.7409,17.567,13.977,-3.2544,8.5466,-17.844,-2.8849,-8.3651,5.5304,20.764,10.221,-33.305,-16.7,-0.79259,5.3116,-8.2494,-9.3427,-13.377
-385.4,703.62,-149.69,-283.67,58.233,177.43,-83.324,63.782,-44.61,-37.954,-80.54,-0.95886,14.387,83.659,58.947,18.814,25.234,-52.4,-50.738,-34.935,9.7483,18.122,-18.732,14.536,14.447,3.1181,-23.774,-13.099,-16.543,-22.827,9.58,-23.961,-10.535,10.76,-7.0148,-10.141,-35.087,-10.5,-5.2177,-8.5677,-4.8294,13.768,9.3644,-4.0392,-18.614,2.1617,-2.0296,-13.787,-11.393,-4.955
-654.64,740.71,-125.5,-131.79,115.46,160.89,-17.41,-148.65,-113.05,-77.3,-50.549,71.377,6.6306,47.338,91.158,16.624,-20.874,-45.575,-15.594,26.553,6.627,20.569,-61.915,16.666,30.183,5.6474,-29.815,21.411,1.38,-36.876,7.2407,2.5699,3.1001,9.9356,-7.5678,-32.608,0.7732,-12.942,1.2921,-17.266,8.0973,-8.2412,-8.0375,-2.3875,-16.415,0.29731,5.2143,-1.1356,-15.696,-11.856
-337.43,644.94,-131.04,106.79,335.62,297.51,16.437,-38.465,-125.43,-48.466,103.31,124.91,-27.983,-20.914,56.278,76.87,33.349,-71.412,26.228,-14.587,9.524,-25.298,-16.509,-1.2475,-14.113,-2.7774,-13.845,-52.839,-25.41,16.978,19.165,-29.584,13.383,14.754,21.776,5.5296,-5.4225,-20.751,12.872,-0.85525,-18.894,2.2331,16.215,6.9399,-18.154,-15.621,8.9051,-18.691,-3.8132,-4.1758
-1329.1,430.46,-8.0507,-570.67,-110.5,-445.21,1.243,-210.86,39.823,-68.166,152.63,113.5,125.28,50.673,7.1511,9.3646,-49.529,22.227,-69.006,-6.3264,-25.618,66.089,-1.9197,-30.22,-7.8159,68.217,-14.529,-26.542,32.604,19.666,7.4382,-5.1859,-49.529,11.22,15.22,24.56,-9.3716,-12.359,18.578,-19.351,-6.9143,11.945,-31.885,6.0771,7.9853,-4.3662,-21.85,-9.9147,-0.87446,16.46
-1220,603.39,206.75,-494.99,77.615,-354.77,-22.899,-258.42,102.81,-131.45,91.625,105.53,79.244,37.775,54.197,13.479,-80.548,28.369,10.181,17.826,-16.315,34.004,-13.371,-0.048196,5.5503,11.034,-18.5,-2.3997,29.978,-18.495,-2.6804,7.4435,-49.065,-19.412,9.9042,16.345,1.2962,15.01,-16.362,-6.8031,-6.3214,4.89,-18.577,7.2262,-0.094888,-7.0339,-18.27,-12.513,15.235,-2.0979
-1148.3,681.07,261.18,-241.98,133.64,-284.76,3.3979,-252.89,69.517,-167.92,152.42,124.09,28.501,-26.741,86.428,-27.648,-58.346,47.047,46.746,25.818,39.688,0.12532,-28.392,2.8191,-16.433,-44.797,22.397,14.131,-23.774,7.3323,2.134,27.725,-22.937,-28.021,-16.619,7.1943,14.804,21.247,-30.009,11.025,25.222,11.247,8.9093,17.143,6.261,4.7174,-3.0339,10.49,15.907,-14.262
-1034,639.23,193.83,-184.66,80.303,-192.82,5.5741,-202.65,48.877,-168.44,148.84,95.212,48.521,-26.258,96.609,-39.763,-37.274,40.683,32.891,-6.3791,62.317,-10.088,-36.183,11.149,-11.961,-44.289,27.709,-9.9416,-57.188,-6.8213,11.132,36.102,-6.677,-0.98671,-11.052,6.5299,20.563,7.2411,-29.705,0.23868,17.241,10.267,27.043,25.703,9.1602,4.3516,2.6151,-7.4527,8.7604,-10.239
-754.89,990.37,502.96,-447.88,-72.289,-153.22,-116.88,-183.83,9.9946,-157.02,27.575,20.21,33.704,-19.489,68.855,24.637,-75.155,37.219,-12.084,-6.6889,-8.4431,-15.223,30.643,4.8313,48.545,12.842,-27.472,30.77,16.46,-14.497,-13.495,12.279,-27.373,-19.405,30.705,1.6258,4.0104,1.2053,-11.097,0.024219,3.0594,-14.697,-6.1947,19.453,-11.536,-20.096,5.8318,2.6349,12.771,1.6983
-1077.1,1280.8,321.56,-68.104,53.603,-378.27,-40.907,-233.64,2.6605,-109.26,109.57,151.48,-31.611,-2.7024,62.391,-42.399,-82.994,58.459,-25.275,55.806,23.652,28.213,-3.6882,-13.122,-32.738,-13.814,-21.086,44.275,25.003,1.4687,6.9048,-11.58,-17.188,-30.056,-23.191,4.1783,-29.034,9.6739,-24.616,5.5208,12.561,17.96,-9.4277,-7.4307,5.6623,-16.77,8.4213,31.236,-0.1161,-1.5231
-1201,1060.2,294.83,-5.2845,208.95,-436.17,27.411,-160.73,-1.4635,-162.03,155.39,175.8,19.217,0.23278,73.142,-80.185,-51.8,43.006,-0.59802,5.2927,14.467,28.231,-12.925,-21.035,-49.762,-45.28,16.971,30.155,-16.798,15.691,-19.933,-9.3512,-8.5908,-14.645,-7.6532,8.1999,-1.9963,23.962,-36.788,16.135,35.707,30.557,-13.471,14.884,15.197,-3.992,13.574,24.314,-0.43604,-1.4548
-1123.6,944.04,421.5,-364.29,24.667,-393.15,-9.1102,-235.58,-3.5935,-159.57,87.729,104.19,71.58,29.586,64.945,-7.9099,-97.618,57.35,-2.7299,9.515,-17,8.1415,15.563,-2.513,-9.7583,18.2,-35.438,14.691,32.698,-15.614,-17.051,2.5016,-26.138,-19.326,0.89062,6.6762,-18.433,9.1137,-20.138,4.6042,3.0791,3.2976,-27.582,12.033,3.9181,-17.494,-5.557,6.5863,3.0092,10.581
-962.23,588.18,286.15,-535.37,-271.35,-277.43,-38.795,-94.518,-133.44,-108.57,160.35,16.425,100.97,-54.611,-33.726,34.445,-17.704,-39.294,-22.684,-35.359,3.9108,-61.699,-7.5086,-66.239,34.623,12.958,-23.753,7.9502,-30.904,56.28,-23.741,9.1866,-0.78827,13.472,19.054,14.219,18.154,3.64,34.02,8.8153,-8.4842,-4.8599,-11.982,-3.4531,-13.335,-16.25,0.21206,-9.6802,11.908,-0.25554
-81.608,867.85,499.28,-477.56,356.75,-43.675,72.537,122.68,98.168,49.105,36.418,116.78,-1.3601,17.031,60.789,0.24648,-15.347,-4.8451,-27.654,-38.712,-19.029,-1.4978,-16.783,-32.837,27.014,-4.6783,-17.641,41.419,-17.01,4.5746,-3.7618,-8.7842,-51.636,-32.788,0.21968,-0.073252,10.711,20.435,-26.49,-11.593,-6.4372,-3.2242,18.278,-1.8905,11.576,1.1836,-7.4055,0.99059,6.5209,9.4983
-502.11,-334.01,555.54,-528.24,70.959,26.682,63.125,130.18,-133.19,177.37,-56.728,-94.192,50.382,5.321,61.78,-91.263,22.46,-101.69,-12.578,5.0999,65.687,-4.0556,-34.462,28.287,13.252,-29.637,36.041,26.143,2.8445,29.256,-5.254,1.2581,1.2323,-0.95155,-1.5745,-10.793,6.9178,-18.789,3.0887,19.776,-23.347,11.331,33.576,13.543,-4.7679,-3.9028,-30.36,-2.9372,0.52401,23.139
-353.66,-484.7,403.1,-608.49,-278.77,-59.068,-204.21,228.1,-84.323,53.9,-11.232,-29.257,-3.2873,-55.158,-26.823,-26.187,-3.888,-65.995,26.284,23.247,28.204,-17.647,-23.881,10.895,-56.342,-5.3425,48.643,50.643,-0.2038,-25.339,-0.21185,34.225,0.0021784,-30.311,3.3062,-22.905,-10.268,-55.176,-32.443,-30.248,-0.37248,-22.861,-9.4267,18.022,-2.001,-40.243,-8.6239,-28.004,27.313,-0.98047
-108.92,-463.39,543.01,-554.13,-36.03,7.1162,4.9368,201.4,-124.06,100.66,-42.131,-69.354,8.705,24.883,59.192,-81.013,-2.2676,-76.969,-14.633,7.6934,62.236,-13.393,-42.912,40.725,-19.284,-24.158,45.155,20.368,4.8774,26.688,18.708,16.688,7.6505,-3.0772,17.168,-10.078,-1.1373,-31.933,-16.651,8.4291,-3.0627,8.4246,15.582,2.3411,-13.921,-21.845,-35.73,6.7522,26.115,21.15
463.15,-735.56,469.16,-316.51,27.57,-199.48,187.08,20.376,-176.81,45.647,-49.518,-68.538,-56.795,88.248,23.485,-9.4967,9.1464,-101.03,22.823,-22.841,-32.228,-46.373,-37.985,43.055,1.5332,15.473,26.421,-0.82384,20.056,76.557,4.7501,-30.663,16.508,-32.656,15.556,8.3571,14.713,-12.877,-4.6659,-2.2621,81.192,-7.6974,-10.819,-25.492,-3.2973,5.4968,13.292,-5.7541,5.847,-11.814
391.39,-668.29,465.86,-260.18,69.826,-231.43,195.56,-46.038,-219.58,48.028,-54.303,-53.633,-78.142,82.114,15.948,25.176,23.964,-115.75,35.45,-36.639,-41.667,-40.327,-20.853,35.219,-12.956,23.593,12.677,-9.9755,19.747,102.22,2.0305,-44.668,14.081,-38.326,22.645,6.9604,33.316,-15.847,-21.481,-15.192,59.25,-6.9109,-14.452,-18.52,-12.307,6.7512,13.156,4.1999,-1.025,-14.138
-585.87,-271.38,460.61,-670.62,-67.634,-9.6275,-63.336,183.12,-78.597,104.26,-41.707,-106.15,50.935,-46.013,18.454,-66.144,20.097,-41.452,-26.7,-2.5431,71.684,4.0124,-57.548,20.998,-17.381,-6.895,26.692,27.163,-1.6846,2.8589,3.8431,31.266,13.96,-36.839,-8.7161,12.013,10.769,-28.956,-4.3922,-14.036,-3.8179,-11.65,28.678,14.86,1.7789,0.65781,-47.174,-20.616,21.168,16.142
-416.01,-353.79,595.9,-441.83,215.09,125.32,245.11,-32.82,-134.63,180.16,-27.754,-69.543,54.386,-30.454,5.9718,-66.479,51.761,-80.954,-3.7796,-34.678,41.424,8.6695,-2.8142,4.5678,-4.9235,9.1722,-9.649,45.951,36.3,-13.468,-10.048,-0.39969,-73.847,21.754,10.534,-25.057,6.6637,-0.19653,11.902,5.6521,-31.637,15.053,22.902,9.0676,-17.781,-6.8112,19.337,7.8385,-22.819,-6.9834
-228.05,-393.43,574.5,-239.35,240.22,171.42,273.02,-158.46,-147.07,190.36,-0.98206,-11.266,38.748,-70.683,-20.86,-31.783,43.18,-42.387,6.6729,-33.246,50.547,5.3921,61.86,-23.595,-23.023,18.05,-48.14,54.127,55.995,-52.385,-14.433,10.46,-73.706,7.3893,16.354,-37.445,-22.444,23.204,-12.516,-23.466,-16.002,19.496,-23.278,-9.1282,-29.107,-5.9057,3.5838,3.9573,-2.0446,-19.017
2.5536,-580.83,524.67,-474.33,115.25,94.164,245.88,25.696,-162.23,112.27,-58.667,-65.041,34.398,50.526,23.801,-63.092,41.649,-98.518,1.0501,-35.291,67.297,12.603,4.3372,7.1529,2.8061,-19.343,15.228,29.379,26.837,11.961,2.3206,-10.807,-38.773,22.965,2.8483,-9.3292,-4.8745,0.034315,11.788,25.468,-2.5244,17.286,3.1658,12.869,-25.656,-15.272,34.284,18.544,-7.78,7.0876
-708.16,-327.37,466.9,-556.37,138.11,69.605,147.15,62.733,-101.85,164.64,-48.553,-106.83,97.989,-47.662,30.865,-99.247,42.668,-64.371,-5.2928,-17.314,62.843,21.812,-41.165,11.64,10.094,-35.892,14.719,25.602,17.084,3.1412,1.0556,7.9222,-38.732,3.8916,0.041313,-23.815,9.5684,-7.6001,24.71,17.589,-8.175,2.6559,51.468,9.4143,-8.319,5.7476,5.0394,-4.9492,-18.897,7.0032
1180,539.49,180.47,-137.67,77.006,49.131,-161.09,5.7763,144.39,-46.01,-74.559,16.266,-61.828,75.299,9.7673,-54.43,-20.234,5.3037,7.4126,-33.534,-31.372,-66.563,38.771,-42.017,-30.781,-8.8846,-6.2804,10.645,18.425,11.881,-14.652,3.7328,-1.7556,20.631,-30.995,-20.975,-15.692,-7.5955,0.59442,-5.3088,1.4958,18.167,8.2422,-8.329,-11.166,-22.952,-7.2051,-6.8173,-5.1735,5.8674
726.81,157.62,-202.18,-255.16,196.65,43.761,-309.75,-142.63,227.15,-48.817,-68.229,-14.361,-104.99,70.429,9.7755,-18.167,-19.904,-49.527,-9.7338,-14.786,-16.027,-54.345,75.635,1.3699,7.096,10.314,-3.472,9.0662,20.573,13.372,9.4618,19.611,13.651,-10.832,-16.962,-6.3593,9.0574,9.3591,-9.5034,22.383,11.971,-7.2261,5.7326,0.63153,4.6912,12.164,-17.647,9.3638,-8.1456,-1.1083
780.33,16.92,-285.65,-299.68,83.736,-40.297,-342.16,-17.151,148.29,-58.547,-47.883,-84.871,-53.636,50.142,-7.0996,-7.0208,-14.838,-20.126,9.324,-40.801,-38.262,-42.99,69.052,-24.52,-33.95,40.228,-15.926,20.83,13.585,13.333,-11.453,-4.2136,13.228,4.1272,3.9094,-37.525,-28.809,19.343,2.9325,23.941,25.605,-8.038,13.675,5.0717,-30.287,8.7021,-4.662,3.6919,-7.7281,-23.135
594.44,44.334,-255.26,-434.61,142.79,63.365,-139.09,-166.34,227.02,-45.684,-72.879,-28.801,-19.108,97.736,9.4725,-49.214,-43.268,-31.413,28.419,-19.057,4.9359,-17.021,81.816,36.289,-14.229,13.474,-5.9407,15.398,3.5797,-4.1292,0.90535,25.682,0.5382,8.1735,-3.8102,-7.4325,16.92,14.007,22.282,3.0233,-0.055529,5.9108,9.5115,8.2129,11.698,9.6097,15.598,-2.4759,-3.8515,12.465
566.82,259.98,-183.53,-233.93,179.48,-2.7178,-277.88,-261.98,180,-101.17,-42.871,23.785,-71.685,48.712,19.491,-18.133,-55.154,-79.653,-5.6604,13.487,20.002,-16.393,54.625,16.348,17.85,6.849,-3.2478,13.49,17.562,-7.7891,15.953,44.384,20.674,-23.441,-20.257,-3.9618,26.338,15.973,1.7315,22.453,6.8146,-21.595,10.464,-3.3657,-4.1734,4.6533,-8.2152,19.93,-2.6469,15.184
990.93,497.05,33.836,17.451,294.7,1.5882,-211.69,75,48.824,-37.095,-104.81,12.815,-79.206,46.856,-2.4042,-29.505,1.3311,-29.312,-37.894,-42.534,-75.001,-80.708,-0.0066257,-44.622,-26.647,-11.592,-15.461,17.988,5.3121,17.07,-20.888,27.786,9.8009,-8.1594,-35.841,-10.835,-9.9059,-25.911,-31.713,16.69,-6.9443,-9.522,-4.9801,-5.3317,-0.22472,-8.0114,-13.052,4.3585,-6.9105,-14.631
